,name,var,volatility
231,BenchmarkEscapeStringField_Plain-2,2.743827244427455,1% - 3%
232,BenchmarkEscapeStringField_Plain-2,2.0461595482882067,1% - 3%
233,BenchmarkEscapeString_Backslashes-2,2.602992534314885,1% - 3%
234,BenchmarkEscapeString_Backslashes-2,2.797858359698236,1% - 3%
235,BenchmarkEscapeString_Quotes-2,1.5227694276178871,1% - 3%
236,BenchmarkEscapeString_Quotes-2,2.232727652388433,1% - 3%
237,BenchmarkEscapeString_QuotesAndBackslashes-2,3.2098116567614743,3% - 5%
238,BenchmarkEscapeString_QuotesAndBackslashes-2,1.7327028714713255,1% - 3%
239,BenchmarkFloatArrayDecodeAll-1-2,0.3750769683212085,< 1%
240,BenchmarkFloatArrayDecodeAll-1-2,0.3214571111490927,< 1%
241,BenchmarkFloatArrayDecodeAll-1000-2,0.24201990053998038,< 1%
242,BenchmarkFloatArrayDecodeAll-1000-2,0.31693810356037133,< 1%
243,BenchmarkFloatArrayDecodeAll-55-2,0.5152987088471006,< 1%
244,BenchmarkFloatArrayDecodeAll-55-2,0.3547557519303135,< 1%
245,BenchmarkFloatArrayDecodeAll-550-2,0.5042027071319621,< 1%
246,BenchmarkFloatArrayDecodeAll-550-2,0.4045854381319658,< 1%
247,BenchmarkFloatDecoder-2,0.37516243367741176,< 1%
248,BenchmarkFloatDecoder-2,0.42780527388962536,< 1%
249,BenchmarkFloatDecoder_DecodeAll-1-2,0.3418753639930383,< 1%
250,BenchmarkFloatDecoder_DecodeAll-1-2,0.756513169717099,< 1%
251,BenchmarkFloatDecoder_DecodeAll-1000-2,0.40166658960487656,< 1%
252,BenchmarkFloatDecoder_DecodeAll-1000-2,0.7922430983673511,< 1%
253,BenchmarkFloatDecoder_DecodeAll-55-2,0.49038181160663274,< 1%
254,BenchmarkFloatDecoder_DecodeAll-55-2,0.8859285941772654,< 1%
255,BenchmarkFloatDecoder_DecodeAll-550-2,0.42376031826368843,< 1%
256,BenchmarkFloatDecoder_DecodeAll-550-2,0.7855626017239881,< 1%
257,BenchmarkFloatEncoder-2,1.1421776745677015,1% - 3%
258,BenchmarkFloatEncoder-2,1.1184336977476894,1% - 3%
259,BenchmarkIndex_IndexFile_TagValueSeriesIDIterator-78888_series_TagValueSeriesIDIterator-cache-2,5.223750764228297,5% - 10%
260,BenchmarkIndex_IndexFile_TagValueSeriesIDIterator-78888_series_TagValueSeriesIDIterator-cache-2,5.900734282940268,5% - 10%
261,BenchmarkIndex_IndexFile_TagValueSeriesIDIterator-78888_series_TagValueSeriesIDIterator-no_cache-2,2.2713910584866825,1% - 3%
262,BenchmarkIndex_IndexFile_TagValueSeriesIDIterator-78888_series_TagValueSeriesIDIterator-no_cache-2,3.6084915931880572,3% - 5%
263,BenchmarkIntegerArrayDecodeAllPackedSimple-1000-2,0.45413485658420966,< 1%
264,BenchmarkIntegerArrayDecodeAllPackedSimple-1000-2,0.5021572068658386,< 1%
265,BenchmarkIntegerArrayDecodeAllPackedSimple-5-2,0.695232342347607,< 1%
266,BenchmarkIntegerArrayDecodeAllPackedSimple-5-2,0.6969659593377475,< 1%
267,BenchmarkIntegerArrayDecodeAllPackedSimple-55-2,2.398401065956024,1% - 3%
268,BenchmarkIntegerArrayDecodeAllPackedSimple-55-2,0.8707808636651104,< 1%
269,BenchmarkIntegerArrayDecodeAllPackedSimple-555-2,0.4161119200444485,< 1%
270,BenchmarkIntegerArrayDecodeAllPackedSimple-555-2,0.5007651061471607,< 1%
271,BenchmarkIntegerArrayDecodeAllRLE-1000_delta_0-2,0.41181006526848085,< 1%
272,BenchmarkIntegerArrayDecodeAllRLE-1000_delta_0-2,0.43594779919996496,< 1%
273,BenchmarkIntegerArrayDecodeAllRLE-1000_delta_1-2,0.5461084245710901,< 1%
274,BenchmarkIntegerArrayDecodeAllRLE-1000_delta_1-2,0.29781571004352525,< 1%
275,BenchmarkIntegerArrayDecodeAllRLE-555_delta_1-2,0.3480728242307274,< 1%
276,BenchmarkIntegerArrayDecodeAllRLE-555_delta_1-2,0.3504124595096636,< 1%
277,BenchmarkIntegerArrayDecodeAllRLE-55_delta_1-2,0.4038020482757143,< 1%
278,BenchmarkIntegerArrayDecodeAllRLE-55_delta_1-2,0.47540781691379763,< 1%
279,BenchmarkIntegerArrayDecodeAllRLE-5_delta_1-2,0.40296634237206863,< 1%
280,BenchmarkIntegerArrayDecodeAllRLE-5_delta_1-2,0.4044653920353913,< 1%
281,BenchmarkIntegerArrayDecodeAllUncompressed-1000-2,0.31656779028552684,< 1%
282,BenchmarkIntegerArrayDecodeAllUncompressed-1000-2,0.4917580390005006,< 1%
283,BenchmarkIntegerArrayDecodeAllUncompressed-5-2,1.5203532329280958,1% - 3%
284,BenchmarkIntegerArrayDecodeAllUncompressed-5-2,1.2828860357702365,1% - 3%
285,BenchmarkIntegerArrayDecodeAllUncompressed-55-2,0.578772969173591,< 1%
